-0.006858837	0.050322	0.02109784	-0.08818587	0.12927902	0.06423868	-0.016170964	-0.09514087	-0.09993093	-0.047655337	-0.059976205	-0.027016329	-0.09663612	0.026738446	0.11322643	-0.079727046
0.062480163	0.033948936	0.065106995	-0.06944241	-0.058195576	0.007127397	-0.055284586	0.036060635	-0.033562195	-0.020360148	-0.0016682622	-0.023321202	0.011163532	0.03243411	0.03184304	0.012522051
-0.021232376	-0.08307563	0.04978172	-0.00894276	-0.009415575	0.031979132	-0.006595499	-0.05855507	-0.0070672845	0.0024499658	0.07995814	0.05917058	-0.03901234	0.09391247	0.098831624	-0.07429602
0.09175119	0.08880025	-0.08755078	0.03260283	-0.007312571	-0.0697837	-0.0014572456	-0.043931615	-0.10434657	0.007158831	0.07053272	0.018887138	0.041014694	0.020692563	0.07981652	-0.012202975
0.03885535	0.097910024	-0.054403517	-0.043994997	-0.027058257	0.052399702	-0.13374195	-0.013048322	-0.022493051	0.010170697	-0.04206645	-0.08367635	0.022832694	0.031324822	0.09297183	-0.04557754
0.099146895	0.007943933	-0.01692617	-0.12452019	0.060371496	0.028457318	-0.09481428	-0.0029672768	0.021181297	-0.022517748	-0.024628675	0.016033806	-0.045609552	0.0029817112	0.09205644	-0.08294204
-0.02757242	0.06721709	-0.050040036	0.041928124	0.030528862	0.10451483	0.019114552	0.072383404	-0.076230586	0.0033055348	0.0417879	-0.012737298	0.019182071	-0.071125776	-0.052590564	-0.011285158
0.10789041	0.01759866	0.112907924	-0.12186256	-0.016325958	-0.028585222	0.059301395	-0.052076034	-0.13569675	-0.008825128	-0.0067443387	-0.060176488	-0.03356359	-0.037818566	0.08169042	-0.0036479984
0.07051831	0.08745498	-0.025590254	-0.062583745	0.009032085	0.066882946	-0.040287614	0.055614367	-0.15119156	0.054651238	-0.021307688	-0.037412163	0.0036188278	-0.033231113	0.113441885	0.08610716
0.0069486704	-0.030247219	-0.12420632	-0.091912515	0.0787563	0.031859957	0.0842317	0.045513388	0.029267427	-0.0033386706	0.06230297	-0.012673952	-0.01953406	0.13318686	0.0490176	0.035672925
0.03340377	-0.06825463	0.04452735	-0.06951702	0.13426991	-0.090006344	0.0419733	0.05064909	-0.012795316	-0.036143083	0.05292665	-0.123130515	-0.0052005528	0.10317786	0.06680062	-0.020311238
0.1230973	-0.02211981	-0.060997277	0.0018922812	-0.017990109	0.01696444	0.01797985	0.03216025	-0.043427415	0.06772417	-0.06814155	0.021424323	-0.03710822	0.05907188	-0.05300298	-0.059269987
0.059934236	0.09189622	-0.06563256	-0.08039655	0.041687742	0.027109968	-0.04257877	0.015554242	0.053711254	0.025142979	0.026116144	-0.13796762	0.026176637	-0.0070167296	-0.055242386	-0.007509974
0.10343426	0.06703355	0.007787132	0.02038256	0.079008296	0.063052624	0.049434632	-0.036275905	0.04263211	-0.060654815	0.027512416	-0.14298767	0.020419959	0.0024462598	0.057527747	-0.08928302
0.05010625	-0.0374802	-0.013112704	-0.07649857	-0.013799955	0.03644565	-0.015536592	-0.09599607	-0.08751383	-0.0076551638	-0.012984583	-0.032689206	-0.026425071	0.07672986	0.060252294	-0.08929119
-0.0010872975	0.07697072	-0.051281247	0.06820674	0.014107309	-0.05050061	-0.08555053	-0.08977294	-0.04318406	0.061791006	-0.045602553	-0.017382333	-0.06596955	-0.07334419	0.095924355	0.034684673
0.035608374	0.1097493	0.025489066	-0.04889656	0.0350134	0.05907517	-0.085873716	-0.030743629	-0.012531061	0.004868385	0.046832807	-0.11408323	-0.049893502	0.012949346	0.058090203	0.032560375
0.06026728	0.13450898	0.05004873	0.03310238	0.10163893	-0.014750188	0.044868898	0.024504302	0.019677555	0.046096716	0.030222137	-0.032569837	-0.018929906	-0.04161607	0.0125192795	0.057124294
0.022345098	0.052280933	-0.07966965	-0.09135178	-0.060597878	-0.005873563	-0.0058465796	0.0042324583	-0.018430853	0.06762467	0.065094896	0.028184108	-0.022335516	-0.011365933	0.03445481	0.026503293
0.039962683	0.0030365386	0.009188392	-0.070735514	0.029216157	-0.0007274869	0.0035680702	-0.009879989	-0.06399848	0.03664843	-0.023460582	-0.1586454	0.037843253	0.059135888	0.010401293	0.033486743
0.06589519	0.019814573	-0.08907463	-0.021375041	0.023966432	-0.060199287	0.014153429	0.021144344	-0.02394967	0.119153954	0.033222448	-0.03152395	0.020316733	0.015511745	0.056579396	-0.020359196
-0.07329248	-0.049497098	-0.023275174	-0.11535815	-0.11043531	-0.030481622	-0.0026538824	-0.043575466	-0.05993936	0.030890921	0.041130204	-0.045057707	0.007288025	0.023042772	-0.07847224	-0.10213027
0.081891194	0.001704776	0.039851148	-0.00036215337	0.035793636	0.023013985	0.017376533	0.04901073	-0.07609075	0.01657678	0.07931734	-0.10254642	0.09083371	0.043068048	-0.01728668	-0.076883376
0.000655444	-0.018634468	0.03996206	-0.09216871	-0.10146341	0.09425848	0.06470565	0.06961274	-0.017729778	0.027947659	0.03746844	-0.04739233	-0.008933749	0.05245314	-0.042987503	0.010209911
-0.011280716	-0.020023426	0.08464917	-0.017518668	0.054357156	0.017720796	-0.043051712	0.0007032368	0.06249638	-0.065427765	0.03445642	0.015473732	-0.028229266	-0.12729819	0.019328516	0.07879765
0.11778366	0.011807217	0.011711889	-0.007656162	-0.003104811	-0.022494279	0.11199815	0.010235216	0.0763973	0.14435528	0.021874798	0.01087591	-0.025732318	-0.016093742	0.11488346	-0.03396524
0.0034717058	0.043667972	-0.0014252549	0.08360138	-0.034493674	0.090037644	0.10293458	0.0377643	0.024967104	0.072443135	0.0040815836	-0.13534929	-0.0009598594	0.02987039	0.16668984	-0.013674247
-0.019420506	0.06645283	0.015517855	-0.01867751	-0.0077573666	-0.012675619	0.07509535	-0.09502909	-0.09886395	-0.07725451	-0.030429637	0.029340254	0.012209267	-0.06591803	0.05020665	-0.0037659635
0.12510565	0.031810183	0.114989065	0.0044708853	0.09398716	0.092746116	0.043760348	-0.017384155	-0.08560125	0.0016171237	-0.11980946	-0.0245683	0.038811993	0.036772817	0.1138045	-0.07491279
0.1323067	0.07510272	0.042467274	-0.108594075	0.0029157447	-0.026912447	0.07726892	-0.074123725	-0.006034059	0.03145401	-0.13613285	-0.038243167	0.035340182	-0.059024822	0.068799086	-0.055491313
-0.01176888	-0.02657694	0.017009374	-0.12618794	0.07748422	0.12668496	0.033041004	-0.0004147902	-0.07193814	-0.02073763	-0.050806373	0.020526774	-0.0076178494	0.014442011	0.10662836	-0.1351972
-0.06660143	0.06214594	-0.03893498	-0.17516735	0.087234505	0.08430633	0.011022059	0.056656945	0.07279243	0.09495821	0.0333592	-0.07336633	0.03660147	0.116150096	-0.014275211	-0.03780513
0.051054273	-0.06351416	-0.08514106	-0.14699487	-0.113319546	-0.04097573	0.06549661	0.06108631	-0.063752405	0.0037569243	-0.08154082	-0.11906413	-0.06269392	0.007883263	0.12783407	0.10845722
0.08647119	-0.024173904	0.06729611	-0.061497927	0.046237495	0.1043808	0.0044666524	-0.14511319	-0.078509554	0.02540404	0.070127845	0.0062294663	0.08048436	-0.14210784	0.07349023	-0.06793473
0.12441457	-0.080378376	-0.08682092	-0.064707465	0.09106694	0.06260598	0.0651953	0.099713646	-0.028055673	0.11646674	0.08454455	-0.016813112	0.04627872	0.016069457	-0.012367426	0.18591313
-0.013033867	-0.06079268	0.008939098	-0.1437654	0.050504163	0.016519304	-0.01664602	-0.09848149	-0.049035907	-0.038502857	-0.06465974	-0.09777338	-0.028404454	0.049602818	0.01802192	-0.038917158
0.046982456	-0.015456891	0.0063112695	0.07663046	-0.06922155	0.076654464	0.015082496	0.0061997636	-0.11367228	0.0012998654	-0.008483575	-0.18923713	-0.11970688	0.09463248	0.07686739	-0.0069436743
0.031018032	0.022559287	0.037794556	-0.1306946	0.035908833	-0.048365545	0.009115476	0.02747943	0.068686254	0.08367376	0.028766705	-0.062481593	-0.05160739	0.15697551	-0.059734553	0.021038475
0.0043966426	0.021558184	-0.0095135905	-0.1852715	-0.11009669	0.012274136	-0.00694705	0.120502695	0.0360302	0.09485765	-0.012573146	-0.019656446	0.052096736	0.05364327	0.051952157	-0.052497968
0.109550476	-0.03195035	0.00023045385	0.017470844	0.08391666	0.13647129	-0.060720403	-0.026396826	-0.07468301	0.07144647	-0.028105527	-0.062457245	-0.03219106	-0.008579337	-0.05114239	0.04547623
-0.017249191	0.06560158	0.058725532	-0.09004642	0.14040202	0.004002474	0.09325948	-0.14199768	0.02690158	0.039452635	-0.024493746	0.038094442	-0.060615852	0.03776679	-0.08768046	-0.048359632
-0.107731044	0.029559446	-0.014050506	-0.0045969426	-0.084866785	-0.006880993	0.0047265496	-0.021086253	-0.03386487	0.068932116	0.027569676	-0.12314246	0.014566411	-0.022120034	-0.009392705	-0.09651849
-0.021757387	0.07182301	0.009477783	-0.036937606	-0.02858986	-0.07950317	0.013476427	-0.0100384215	-0.029948536	-0.0041902987	0.012608857	-0.048339058	0.0020093175	-0.031790067	0.0814083	-0.061252326
-0.06620335	-0.06443158	-0.09953177	0.015471494	-0.10078325	-0.016603976	-0.058047913	0.04206304	-0.034979615	0.06994923	0.11589437	-0.09734262	-0.11843521	-0.014582571	0.0667128	-0.0012559892
-0.0008664155	-0.016689483	0.017979935	-0.105021894	0.058891185	0.14799988	-0.046865407	-0.010283739	-0.032872953	0.10174105	-0.06962118	0.052591436	-0.10639076	0.06907757	0.10529025	-0.094875626
-0.003221832	0.030798234	-0.09945857	-0.05106673	-0.03402636	0.05178933	-0.039954428	0.021760667	-0.074254625	0.04990327	0.041237947	0.11407604	0.073208235	0.047155235	0.09876847	0.032064818
0.08774974	-0.083620764	-0.03998101	-0.1014071	0.032930277	-0.035762895	-0.11402623	-0.031224566	0.00048119892	-0.0031158752	-0.026646405	-0.049091876	0.007217296	0.048117504	0.15720466	0.056358043
0.03908792	0.039566897	0.017674843	-0.14597885	0.095136926	0.018817084	-0.113053545	0.08158636	-0.07582625	-0.065186396	-0.061227143	-0.05431916	0.00088418636	-0.049351387	0.07931896	0.050258234
0.008069043	0.027069993	-0.05351782	0.14318319	0.013253523	0.13470705	-0.043716915	-0.0023394884	-0.09396456	0.08770129	0.006788729	0.050379675	-0.029888334	-0.011612239	-0.051478803	0.0752715
0.041098848	0.021633752	0.021393541	-0.011701425	0.038284473	0.011664258	-0.01909724	-0.07801005	-0.06801968	0.091161326	0.07647875	-0.06839448	-0.0140082985	0.08291222	0.16089328	-0.06653541
0.093157835	0.04400756	0.05371345	0.01643847	0.145555	-0.04004156	0.10567482	-0.08539786	-0.08290935	0.04347072	-0.030958036	0.007196329	0.07066764	0.08277866	0.09802016	-0.024077615
-0.06324551	0.1388924	-0.05914079	0.101930365	0.13294107	-0.04010464	0.004518377	-0.16910152	-0.07942512	0.03900151	-0.03062317	-0.03145147	-0.10448137	-0.10266772	0.06833433	-0.12482273
0.005091197	0.11320359	0.025429508	0.045251366	0.0072985627	0.03045376	0.02677834	-0.060337357	-0.04261229	0.0049702805	0.040989894	0.14804786	-0.09371749	-0.14953776	0.104671575	0.0037083998
-0.082906276	0.14569446	0.106050745	0.02979999	0.08056144	0.08639564	0.11046201	-0.054827724	-0.034307677	0.00046503055	-0.009610847	0.06855246	-0.08545311	0.06988041	0.02768116	-0.012567094
0.068471834	-0.058775365	0.06958218	-0.009986419	-0.11011042	-0.03430415	-0.116979584	0.048439063	-0.05081288	0.0029625227	-0.08753221	0.0033796385	0.056532122	0.14999652	-0.040084936	-0.10944603
-0.020322217	0.03118736	0.0081559	-0.009174904	0.005904168	0.10582166	0.115715854	0.013160942	-0.097390585	0.05753741	-0.024427215	-0.057608377	-0.09791796	-0.027329868	-0.04651613	0.06640184
-0.05498102	0.026298504	0.062483378	-0.088868566	0.031114979	0.098401345	0.08621623	-0.104862995	0.06289543	0.014698439	-0.17047234	-0.0879951	0.06053224	0.019317377	0.07987756	-0.15078954
0.019184971	0.12928137	-0.013366622	-0.07140468	-0.05032559	0.013836277	0.11544711	0.01138749	-0.052527364	0.03129395	0.024331866	-0.031176481	-0.05159344	0.031028977	-0.015040652	-0.05944746
-0.0003133313	0.011367611	-0.06870196	0.03017869	0.09195462	-0.1680736	-0.08136908	0.018003708	-0.08675567	0.14993429	0.042917203	-0.04965296	-0.033081107	0.052399665	-0.013327924	0.026294943
-0.07936234	-0.0046110754	0.018044362	-0.06943266	-0.06433286	0.007957561	0.07455647	-0.042034138	-0.036278345	-0.023799622	0.06869863	-0.018300334	-0.010533629	0.030943502	0.0052632177	0.016475305
-0.03585446	0.02823799	0.062047858	-0.07085459	0.082265444	0.008794269	-0.03429052	-0.07650915	-0.0015860616	-0.084184326	-0.03981023	-0.06145423	-0.05708322	-0.0050880746	-0.033524517	0.055036914
-0.038985487	0.04445928	0.23739731	-0.11195203	-0.04552307	0.16311662	0.13275498	-0.11004166	-0.15711427	-0.12064398	-0.1745472	-0.016933886	-0.061028913	-0.054853868	0.2414243	-0.10868666
0.007606811	0.04800008	-0.019533474	-0.104095615	0.0189596	0.035791162	0.099825144	-0.092193365	-0.055758227	-0.016840681	0.055587336	-0.16101314	0.10000878	-0.011555323	0.0065096305	-0.056702018
0.07883281	-0.016486816	0.065085895	-0.07344325	0.15591066	0.0042325268	0.006658132	-0.00016971472	-0.019956278	0.0061115324	-0.011139767	0.014215145	0.05335608	-0.0076711294	0.0401125	-0.01875551
0.20164952	-0.062984236	-0.16519676	-0.11409226	0.06155914	-0.22132728	-0.21062641	0.13190779	0.1740482	0.22815774	0.19095351	0.115155384	0.23522589	0.21237075	-0.09254698	0.07002406
-0.068980455	0.052336574	0.0698723	-0.1347554	0.08027767	-0.078872286	0.015081394	-0.04678021	-0.11156441	-0.014483572	-0.07944656	-0.14877199	0.057803646	-0.0789984	0.04819507	-0.02617673
0.078146875	0.066328816	0.16323921	-0.045366086	0.15380843	0.15641661	0.013530778	-0.06988485	-0.059500705	-0.00038841012	0.021865426	-0.15209424	-0.048433173	-0.059441015	0.05603529	-0.0815386
0.10556615	-0.036429785	-0.09243364	-0.1881501	-0.10549845	0.15706111	0.10686237	-0.079179466	0.11763403	0.0110180965	-0.029642442	0.008772981	0.07695713	0.11170908	0.04893158	-0.038103536
-0.023727708	0.22795267	0.03082105	-0.09611314	0.025416343	0.07697757	0.036087595	-0.057780664	-0.04972	-0.038831476	0.0079178875	0.004236335	0.009660066	0.09724147	-0.0002016524	-0.00013153371
0.07264208	-0.009980128	-0.16047998	-0.11084785	-0.039251	0.026594603	-0.13034852	0.08435935	-0.118560694	-0.01096637	-0.08714425	0.14163613	-0.012253878	0.12968747	-0.027099771	-0.015645018
0.066640906	0.087962575	0.005470942	-0.041268528	-0.07135331	0.09978887	-0.017846202	-0.055981398	-0.086702645	-0.010399253	-0.011047853	-0.118272565	0.027058389	0.019924032	0.07616311	-0.047698323
0.031622376	0.07777978	0.072081596	-0.08128679	-0.008669748	-0.010468686	-0.020266946	0.02722703	-0.059498128	0.021262577	0.006744483	-0.08596828	-0.07614158	-0.046805583	-0.03743163	-0.16388567
-0.031067746	-0.0108742975	0.0952414	-0.16703184	-0.03033204	0.047807485	0.04993109	0.010037834	-0.051869933	-0.06550229	0.055908754	-0.084775604	0.06277853	0.0075636045	0.0569642	-0.15510269
-0.0043975357	0.04489642	0.013432843	-0.07406665	-0.058510676	0.008140855	-0.0109746875	-0.07660209	-0.026584988	0.14997353	0.0006411035	-0.10552564	-0.087367356	0.042692333	0.080806695	-0.015652109
0.06605782	0.026374495	0.057933174	-0.043605186	-0.0015372962	-0.049435534	0.017737487	0.0075730723	0.023491379	0.08528726	-0.118310034	-0.10505522	0.11280797	0.08496618	0.106041536	0.13179877
0.11798652	0.08991788	-0.058759157	0.035458755	0.045696974	-0.06454776	-0.03728132	0.05666174	0.1339003	-0.0112836575	0.012221438	-0.061522555	0.096375816	0.06776059	-0.017751621	0.058539208
0.08349973	-0.0042055026	-0.123810984	-0.12221326	0.024925768	-0.048429545	-0.087866254	0.0690871	-0.024152633	0.08049604	-0.054175913	0.032094233	0.0012290182	0.092848696	0.0670249	0.019879458
0.08472329	0.04363648	-0.10688326	0.013193306	0.030535212	-0.007165728	-0.04329311	0.031241035	-0.0116088865	0.039454367	0.022483807	-0.09489844	0.035396032	0.07397644	0.01670824	0.07670517
-0.078539185	0.07218056	-0.025694355	0.045805223	-0.10954856	0.037529144	-0.026622742	0.065040395	-0.013392736	-0.009305268	-0.008007342	0.027259862	0.07913811	0.08454484	-0.09702078	-0.0489974
0.00043917456	0.06425247	-0.020033343	-0.20223247	-0.08062931	-0.115852356	-0.06527061	0.011922023	-0.08367732	0.08324059	0.04086455	-0.04357096	0.06500628	-0.04677203	0.043752566	0.0094516575
-0.054615412	0.0013519848	-0.05166568	-0.13018115	0.018485533	0.21319026	0.11698857	-0.14496939	0.018404793	0.033970177	-0.083416656	-0.03305609	-0.1401934	-0.08344694	0.011326338	-0.15215236
0.05925227	0.104605936	0.032102894	-0.015678544	-0.0038959933	0.00058801577	0.08142284	0.029229468	-0.03733617	0.050888464	-0.07831473	-0.027957572	-0.044100598	-0.006124267	0.11621682	-0.07695552
0.013745967	0.1525509	0.072396986	-0.18763372	-0.033261195	0.09185192	0.021229995	0.0021934938	-0.024594069	-0.035071533	-0.05210153	-0.0809648	-0.06211591	0.0945037	0.10992576	-0.06538054
-0.080228575	0.0007209407	0.032446306	-0.23005305	-0.015712801	0.07354714	-0.11556632	0.042957947	0.11601995	-0.064924985	-0.004338009	0.042009816	-0.10920912	0.08531126	0.08837111	0.009616935
0.09739118	0.06755244	0.08318636	-0.075346105	0.050646853	0.08745933	0.10159075	0.06372689	0.015175094	-0.009125202	-0.00096319406	0.03275805	-0.15941101	0.047528185	0.09380548	-0.072745934
-0.008171737	-0.03722595	0.016458	-0.017261596	-0.005241728	0.06363653	-0.04284878	0.060316462	0.0643349	0.026271261	-0.046798095	-0.06417333	0.053232167	-0.054348603	0.08180204	0.0454036
0.072073966	-0.060119748	-0.025331816	0.12916401	-0.003505761	0.019291077	-0.00057846226	-0.1395503	-0.08866925	-0.017647771	0.0051516574	-0.08723096	0.034407012	0.006803535	0.09548516	0.028290886
-0.04203202	-0.08886837	0.03574782	0.032871854	0.10763356	0.17664601	-0.11318095	-0.14564307	-0.043464772	0.009202153	0.08318505	0.041142106	0.011574889	0.08908772	0.028795006	-0.098262
-0.061087556	-0.022072159	0.030432537	-0.007379238	-0.06673062	0.12658533	-0.080031164	-0.18843876	-0.025560198	0.022827785	0.09459464	-0.022296319	-0.08603373	0.06244089	0.062712826	0.091153465
0.04014617	-0.037594266	0.008521776	0.028401317	0.083961904	0.046717938	0.045900982	-0.043535907	-0.12821518	0.09049248	-0.09624814	-0.071071625	0.016537812	0.03340381	0.03799288	-0.030114206
0.031737674	0.03988788	-0.040531266	0.027652094	-0.033514675	0.040761493	-0.055417787	-0.07560802	-0.01804011	0.056447733	0.06673455	0.07062336	0.064560555	0.1480995	-0.03259825	0.17212379
0.054231923	-0.0027112977	0.07452018	0.068291344	-0.033991937	-0.04875989	0.030261623	-0.13741717	-0.02870937	0.043291092	-0.07610694	-0.12554349	-0.022442052	0.020985324	0.03202736	0.06589723
-0.049276315	0.10449306	0.07056714	0.006750093	-0.0085232835	0.14506133	-0.047247462	-0.06680796	-0.09112274	-0.11132374	-0.07698742	-0.10820619	-0.13189644	0.07567866	-0.0295232	-0.04825778
-0.09006303	0.066847004	0.15406203	-0.00061726157	0.08654044	0.2738796	0.20441021	-0.2914725	-0.19597504	-0.24109271	-0.13802628	-0.18119967	-0.19424729	-0.1636879	0.17377906	-0.10888628
0.06482365	-0.04239887	0.03964074	-0.020098148	0.013263559	-0.027635977	0.017122462	-0.012069075	0.03846994	-0.03393307	-0.042059086	-0.061498363	-0.06229712	-0.09000683	0.12897786	-0.13528323
-0.05047456	-0.014022978	-0.121110655	-0.118237905	0.06087978	-0.027274475	0.03424487	-0.123509645	-0.20571381	-0.09710573	0.05084665	0.027321225	-0.079163566	0.031956106	-0.006730325	-0.025660057
-0.006218496	0.09886163	-0.102395296	0.08512477	0.07259666	0.12281457	-0.0689356	-0.010628838	0.23864083	0.113616794	-0.07986368	-0.06414475	0.08150899	-0.04060541	0.024333142	-0.015460834
0.059206415	0.014515176	0.07666707	-0.005503398	0.063606545	0.04364931	0.046029266	0.07669215	-0.07962152	-0.035250496	-0.031101082	-0.08380876	0.0154624665	0.03338969	0.18881638	0.0018885998
0.090172976	0.06469574	-0.1570293	-0.16170008	0.0036849743	-0.04006996	-0.102996066	0.045642793	-0.1290639	-0.091109015	-0.039012082	0.0010136378	0.066307046	-0.04822462	0.004737769	0.015669161
0.0399358	0.1462542	-0.023343049	0.012781734	-0.11174524	0.04887572	0.01634435	-0.027501224	-0.03416877	-0.0266994	-0.036852736	-0.080967166	0.0032923426	0.09105703	0.051874638	0.049407996
-0.04406126	0.11121987	-0.0453759	0.14684388	0.03891488	-0.12787974	0.016666852	-0.07148191	0.0062842383	0.057080008	-0.06207957	-0.039097387	0.058356695	0.14064042	-0.03885629	0.10574431
-0.1140887	-0.07141214	0.10366737	-0.011969084	-0.022747302	0.14019378	0.03986675	-0.15354782	0.08995099	-0.071181126	-0.091688134	-0.11650508	-0.06999423	0.07156124	0.0644832	-0.062129427
0.13593316	0.0796879	-0.113266714	-0.04841276	0.097358935	0.045457274	-0.05793963	0.07517825	0.010439341	-0.049266074	-0.04853359	0.034192935	-0.04143142	-0.0040378966	-0.039683156	0.040194176
-0.0021041846	0.08868532	0.114296496	-0.030007457	-0.02817753	-0.0456817	0.13503243	0.00987691	-0.09067561	0.024928201	0.116703756	0.00501772	0.07554786	-0.1045276	0.08128725	0.07707742
0.050178774	0.08963864	-0.04818114	-0.11635038	0.086483076	0.06469796	0.21377137	-0.024643881	-0.049276095	-0.025519203	-0.04424757	-0.026472569	-0.06348105	0.06951332	0.093471035	-0.074246466
0.018896293	0.058732163	-0.04394115	-0.024955828	-0.034573805	0.028841948	-0.04439035	-0.076040894	0.04186592	0.029078936	0.07031702	-0.035076756	-0.048745945	0.030343732	0.07464191	-0.0392379
0.0021935026	-0.004808211	-0.052653905	-0.054679792	0.04027081	0.023768071	0.07520941	0.113571875	-0.049201753	-0.10709799	-0.10146491	-0.105551414	0.011898121	0.0053700036	0.008938432	0.04435766
0.12483096	-0.055092238	-0.018222565	-0.012782354	-0.050735816	-0.0060458602	-0.013321052	-0.09008275	-0.029625596	0.08604086	0.117105916	-0.0711154	-0.05379073	0.15976335	-0.13168466	0.051338382
-0.011276265	0.05293238	-0.009566406	0.0960713	-0.008427432	0.08103259	0.108628005	0.050945416	0.059234466	-0.016703514	-0.08601379	0.090410665	0.12637192	0.06034444	-0.022987738	-0.054464903
0.12800562	0.029279105	-0.032219954	-0.084349245	0.09911141	-0.010916904	-0.0073832483	-0.024818707	-0.075992905	-0.06362496	-0.09983953	0.101780675	-0.078666046	0.01264229	0.12717071	-0.106808275
0.003723056	-0.058224294	0.0656686	-0.235223	0.05774962	-0.02048777	-0.068908736	0.053371157	-0.09972331	-0.03459003	0.05981304	0.05747341	0.03190899	0.0346896	0.06527585	-0.13162306
0.008455864	-0.1129053	0.03270318	0.0588994	-0.10575056	-0.123309776	0.010857621	0.01117955	0.07471314	0.07443237	0.036718428	-0.017549368	-0.12341052	0.04678976	0.026738917	-0.045163374
